,Season_x,Week_x,Team 1_x,Team 2_x,Spread Open,Spread Close,Open Favorite,Close Favorite,Spread Consensus Team 1,Spread Consensus Team 2,Team 1 Final,Team 2 Final,Total Final,Spread Delta,Winner,Win Margin,Follow Spread?
983,2016,7,Chicago,GreenBay,,-7.5,Team 1,Team 2,32%,68%,10.0,26.0,36.0,,Team 2,16.0,False
984,2016,7,NYGiants,LosAngeles,-2.0,-3.0,Team 1,Team 1,62%,38%,17.0,10.0,27.0,1.0,Team 1,7.0,False
985,2016,7,Minnesota,Philadelphia,-1.5,-3.0,Team 2,Team 1,70%,30%,10.0,21.0,31.0,1.5,Team 2,11.0,True
986,2016,7,NewOrleans,KansasCity,-7.0,-6.5,Team 2,Team 2,43%,57%,21.0,27.0,48.0,-0.5,Team 2,6.0,False
987,2016,7,Washington,Detroit,-1.0,-1.0,Team 2,Team 1,56%,44%,17.0,20.0,37.0,0.0,Team 2,3.0,False
988,2016,7,Cleveland,Cincinnati,-10.0,-11.5,Team 2,Team 2,45%,55%,17.0,31.0,48.0,1.5,Team 2,14.0,False
989,2016,7,Buffalo,Miami,,-2.5,Team 1,Team 1,58%,42%,25.0,28.0,53.0,,Team 2,3.0,True
990,2016,7,Oakland,Jacksonville,-1.0,-2.0,Team 2,Team 2,68%,32%,33.0,16.0,49.0,1.0,Team 1,17.0,True
991,2016,7,Indianapolis,Tennessee,-2.5,-4.0,Team 2,Team 2,54%,46%,34.0,26.0,60.0,1.5,Team 1,8.0,True
992,2016,7,Baltimore,NYJets,,-2.0,Team 1,Team 2,56%,44%,16.0,24.0,40.0,,Team 2,8.0,False
993,2016,7,SanDiego,Atlanta,-6.0,-5.0,Team 2,Team 2,42%,58%,33.0,30.0,63.0,-1.0,Team 1,3.0,False
994,2016,7,TampaBay,SanFrancisco,0.0,-1.0,No Favorite,Team 2,47%,53%,34.0,17.0,51.0,1.0,Team 1,17.0,True
995,2016,7,NewEngland,Pittsburgh,-1.0,-7.5,Team 2,Team 1,79%,21%,27.0,16.0,43.0,6.5,Team 1,11.0,False
996,2016,7,Seattle,Arizona,-1.5,-1.5,Team 2,Team 2,51%,49%,6.0,6.0,12.0,0.0,Draw,0.0,False
997,2016,7,Houston,Denver,-7.0,-8.5,Team 2,Team 2,37%,63%,9.0,27.0,36.0,1.5,Team 2,18.0,False
998,2016,8,Jacksonville,Tennessee,-3.5,-3.0,Team 2,Team 2,36%,64%,22.0,36.0,58.0,-0.5,Team 2,14.0,True
999,2016,8,Washington,Cincinnati,-6.0,-3.0,Team 2,Team 2,36%,64%,27.0,27.0,54.0,-3.0,Draw,0.0,False
1000,2016,8,GreenBay,Atlanta,-3.0,-3.0,Team 2,Team 2,34%,66%,32.0,33.0,65.0,0.0,Team 2,1.0,False
1001,2016,8,Detroit,Houston,-3.0,-1.0,Team 2,Team 2,53%,47%,13.0,20.0,33.0,-2.0,Team 2,7.0,True
1002,2016,8,Seattle,NewOrleans,-3.0,-1.0,Team 1,Team 1,56%,44%,20.0,25.0,45.0,-2.0,Team 2,5.0,False
1003,2016,8,NewEngland,Buffalo,-4.0,-6.5,Team 1,Team 1,80%,20%,41.0,25.0,66.0,2.5,Team 1,16.0,False
1004,2016,8,NYJets,Cleveland,-2.0,-2.5,Team 1,Team 1,62%,38%,31.0,28.0,59.0,0.5,Team 1,3.0,False
1005,2016,8,Oakland,TampaBay,-1.0,0.0,Team 2,No Favorite,60%,40%,30.0,24.0,54.0,-1.0,Team 1,6.0,False
1006,2016,8,KansasCity,Indianapolis,-3.0,-3.0,Team 1,Team 1,47%,53%,30.0,14.0,44.0,0.0,Team 1,16.0,True
1007,2016,8,SanDiego,Denver,-6.5,-3.5,Team 2,Team 2,44%,56%,19.0,27.0,46.0,-3.0,Team 2,8.0,True
1008,2016,8,Arizona,Carolina,0.0,-2.5,No Favorite,Team 2,47%,53%,20.0,30.0,50.0,2.5,Team 2,10.0,False
1009,2016,8,Philadelphia,Dallas,-4.5,-5.0,Team 2,Team 2,40%,60%,23.0,29.0,52.0,0.5,Team 2,6.0,False
1010,2016,8,Minnesota,Chicago,-4.5,-5.5,Team 1,Team 1,72%,28%,10.0,20.0,30.0,1.0,Team 2,10.0,True
1011,2016,9,Atlanta,TampaBay,-2.0,-4.5,Team 1,Team 1,73%,27%,43.0,28.0,71.0,2.5,Team 1,15.0,False
1012,2016,9,Jacksonville,KansasCity,-8.0,-7.0,Team 2,Team 2,37%,63%,14.0,19.0,33.0,-1.0,Team 2,5.0,False
1013,2016,9,Detroit,Minnesota,,-5.5,Team 1,Team 2,49%,51%,22.0,16.0,38.0,,Team 1,6.0,True
1014,2016,9,Philadelphia,NYGiants,-2.0,-3.0,Team 2,Team 2,62%,38%,23.0,28.0,51.0,1.0,Team 2,5.0,False
1015,2016,9,Dallas,Cleveland,,-7.0,Team 1,Team 1,68%,32%,35.0,10.0,45.0,,Team 1,25.0,False
1016,2016,9,NYJets,Miami,-3.0,-4.0,Team 2,Team 2,43%,57%,23.0,27.0,50.0,1.0,Team 2,4.0,False
1017,2016,9,Pittsburgh,Baltimore,,-3.0,Team 1,Team 1,67%,33%,14.0,21.0,35.0,,Team 2,7.0,True
1018,2016,9,NewOrleans,SanFrancisco,,-5.5,Team 1,Team 1,74%,26%,41.0,23.0,64.0,,Team 1,18.0,False
1019,2016,9,Carolina,LosAngeles,-2.0,-3.0,Team 1,Team 1,72%,28%,13.0,10.0,23.0,1.0,Team 1,3.0,False
1020,2016,9,Indianapolis,GreenBay,,-7.5,Team 1,Team 2,26%,74%,31.0,26.0,57.0,,Team 1,5.0,True
1021,2016,9,Tennessee,SanDiego,-5.5,-4.0,Team 2,Team 2,35%,65%,35.0,43.0,78.0,-1.5,Team 2,8.0,True
1022,2016,9,Denver,Oakland,0.0,0.0,No Favorite,No Favorite,55%,45%,20.0,30.0,50.0,0.0,Team 2,10.0,False
1023,2016,9,Buffalo,Seattle,-5.5,-6.0,Team 2,Team 2,40%,60%,25.0,31.0,56.0,0.5,Team 2,6.0,False
1024,2016,10,Cleveland,Baltimore,-8.0,-7.5,Team 2,Team 2,41%,59%,7.0,28.0,35.0,-0.5,Team 2,21.0,True
1025,2016,10,Houston,Jacksonville,,-3.0,Team 1,Team 2,52%,48%,24.0,21.0,45.0,,Team 1,3.0,True
1026,2016,10,KansasCity,Carolina,-2.5,-3.0,Team 2,Team 2,27%,73%,20.0,17.0,37.0,0.5,Team 1,3.0,True
1027,2016,10,Denver,NewOrleans,,-3.0,Team 1,Team 2,41%,59%,25.0,23.0,48.0,,Team 1,2.0,True
1028,2016,10,LosAngeles,NYJets,,-1.0,Team 1,Team 1,52%,48%,9.0,6.0,15.0,,Team 1,3.0,False
1029,2016,10,Atlanta,Philadelphia,,-1.5,Team 1,Team 2,72%,28%,15.0,24.0,39.0,,Team 2,9.0,False
1030,2016,10,Minnesota,Washington,,-2.5,Team 1,Team 2,36%,64%,20.0,26.0,46.0,,Team 2,6.0,False
1031,2016,10,GreenBay,Tennessee,,-3.0,Team 1,Team 1,81%,19%,25.0,47.0,72.0,,Team 2,22.0,True
1032,2016,10,Chicago,TampaBay,,-2.5,Team 1,Team 1,53%,47%,10.0,36.0,46.0,,Team 2,26.0,True
1033,2016,10,Miami,SanDiego,-3.5,-4.5,Team 2,Team 2,26%,74%,31.0,24.0,55.0,1.0,Team 1,7.0,True
1034,2016,10,SanFrancisco,Arizona,-11.5,-14.0,Team 2,Team 2,38%,62%,20.0,23.0,43.0,2.5,Team 2,3.0,True
1035,2016,10,Dallas,Pittsburgh,,-3.0,Team 1,Team 2,50%,50%,35.0,30.0,65.0,,Team 1,5.0,True
1036,2016,10,Seattle,NewEngland,,-7.5,Team 1,Team 2,35%,65%,31.0,24.0,55.0,,Team 1,7.0,True
1037,2016,10,Cincinnati,NYGiants,-2.0,0.0,Team 2,No Favorite,35%,65%,20.0,21.0,41.0,-2.0,Team 2,1.0,False
1038,2016,11,NewOrleans,Carolina,,-3.5,Team 1,Team 2,53%,47%,20.0,23.0,43.0,,Team 2,3.0,True
1039,2016,11,Tennessee,Indianapolis,,-3.0,Team 1,Team 2,60%,40%,17.0,24.0,41.0,,Team 2,7.0,False
1040,2016,11,Jacksonville,Detroit,,-5.5,Team 1,Team 2,37%,63%,19.0,26.0,45.0,,Team 2,7.0,False
1041,2016,11,TampaBay,KansasCity,,-7.0,Team 1,Team 2,46%,54%,19.0,17.0,36.0,,Team 1,2.0,True
1042,2016,11,Chicago,NYGiants,,-7.0,Team 1,Team 2,23%,77%,16.0,22.0,38.0,,Team 2,6.0,True
1043,2016,11,Arizona,Minnesota,,-2.0,Team 1,Team 2,54%,46%,24.0,30.0,54.0,,Team 2,6.0,False
1044,2016,11,Buffalo,Cincinnati,-4.0,-2.5,Team 2,Team 2,53%,47%,16.0,12.0,28.0,-1.5,Team 1,4.0,False
1045,2016,11,Baltimore,Dallas,,-7.0,Team 1,Team 2,49%,51%,17.0,27.0,44.0,,Team 2,10.0,False
1046,2016,11,Pittsburgh,Cleveland,,-9.0,Team 1,Team 1,73%,27%,24.0,9.0,33.0,,Team 1,15.0,False
1047,2016,11,Miami,LosAngeles,0.0,-1.0,No Favorite,Team 1,71%,29%,14.0,10.0,24.0,1.0,Team 1,4.0,False
1048,2016,11,NewEngland,SanFrancisco,,-12.0,Team 1,Team 1,84%,16%,30.0,17.0,47.0,,Team 1,13.0,False
1049,2016,11,Philadelphia,Seattle,,-6.5,Team 1,Team 2,31%,69%,15.0,26.0,41.0,,Team 2,11.0,False
1050,2016,11,GreenBay,Washington,,-3.0,Team 1,Team 2,59%,41%,24.0,42.0,66.0,,Team 2,18.0,False
1051,2016,11,Houston,Oakland,-3.5,-6.5,Team 2,Team 2,32%,68%,20.0,27.0,47.0,3.0,Team 2,7.0,False
1052,2016,12,Minnesota,Detroit,,-1.5,Team 1,Team 2,39%,61%,13.0,16.0,29.0,,Team 2,3.0,False
1053,2016,12,Washington,Dallas,-6.5,-5.5,Team 2,Team 2,39%,61%,26.0,31.0,57.0,-1.0,Team 2,5.0,False
1054,2016,12,Pittsburgh,Indianapolis,,-8.5,Team 1,Team 1,70%,30%,28.0,7.0,35.0,,Team 1,21.0,False
1055,2016,12,SanDiego,Houston,,-2.5,Team 1,Team 1,61%,39%,21.0,13.0,34.0,,Team 1,8.0,False
1056,2016,12,Tennessee,Chicago,0.0,-6.5,No Favorite,Team 1,83%,17%,27.0,21.0,48.0,6.5,Team 1,6.0,True
1057,2016,12,Jacksonville,Buffalo,-6.5,-8.5,Team 2,Team 2,39%,61%,21.0,28.0,49.0,2.0,Team 2,7.0,True
1058,2016,12,Cincinnati,Baltimore,,-3.5,Team 1,Team 2,32%,68%,14.0,19.0,33.0,,Team 2,5.0,False
1059,2016,12,Arizona,Atlanta,-4.0,-4.0,Team 2,Team 2,43%,57%,19.0,38.0,57.0,0.0,Team 2,19.0,True
1060,2016,12,SanFrancisco,Miami,,-7.0,Team 1,Team 2,37%,63%,24.0,31.0,55.0,,Team 2,7.0,False
1061,2016,12,LosAngeles,NewOrleans,,-8.0,Team 1,Team 2,42%,58%,21.0,49.0,70.0,,Team 2,28.0,False
1062,2016,12,NYGiants,Cleveland,,-6.5,Team 1,Team 1,78%,22%,27.0,13.0,40.0,,Team 1,14.0,False
1063,2016,12,Seattle,TampaBay,,-5.5,Team 1,Team 1,74%,26%,5.0,14.0,19.0,,Team 2,9.0,True
1064,2016,12,Carolina,Oakland,,-3.5,Team 1,Team 2,41%,59%,32.0,35.0,67.0,,Team 2,3.0,True
1065,2016,12,KansasCity,Denver,,-3.5,Team 1,Team 2,42%,58%,30.0,27.0,57.0,,Team 1,3.0,True
1066,2016,12,NewEngland,NYJets,-7.5,-9.5,Team 1,Team 1,77%,23%,22.0,17.0,39.0,2.0,Team 1,5.0,True
1067,2016,12,GreenBay,Philadelphia,-3.0,-4.0,Team 2,Team 2,56%,44%,27.0,13.0,40.0,1.0,Team 1,14.0,True
1068,2016,13,Dallas,Minnesota,-2.5,-3.0,Team 1,Team 1,68%,32%,17.0,15.0,32.0,0.5,Team 1,2.0,True
1069,2016,13,Denver,Jacksonville,,-3.5,Team 1,Team 1,69%,31%,20.0,10.0,30.0,,Team 1,10.0,False
1070,2016,13,KansasCity,Atlanta,-4.0,-5.0,Team 2,Team 2,47%,53%,29.0,28.0,57.0,1.0,Team 1,1.0,True
1071,2016,13,Houston,GreenBay,,-7.0,Team 1,Team 2,20%,80%,13.0,21.0,34.0,,Team 2,8.0,False
1072,2016,13,Philadelphia,Cincinnati,,-1.5,Team 1,Team 2,48%,52%,14.0,32.0,46.0,,Team 2,18.0,False
1073,2016,13,Detroit,NewOrleans,-5.0,-6.5,Team 2,Team 2,56%,44%,28.0,13.0,41.0,1.5,Team 1,15.0,True
1074,2016,13,SanFrancisco,Chicago,,-1.0,Team 1,Team 1,57%,43%,6.0,26.0,32.0,,Team 2,20.0,True
1075,2016,13,LosAngeles,NewEngland,,-13.5,Team 1,Team 2,28%,72%,10.0,26.0,36.0,,Team 2,16.0,False
1076,2016,13,Miami,Baltimore,,-3.5,Team 1,Team 2,51%,49%,6.0,38.0,44.0,,Team 2,32.0,False
1077,2016,13,Buffalo,Oakland,,-3.0,Team 1,Team 2,38%,62%,24.0,38.0,62.0,,Team 2,14.0,False
1078,2016,13,TampaBay,SanDiego,,-3.5,Team 1,Team 2,48%,52%,28.0,21.0,49.0,,Team 1,7.0,True
1079,2016,13,Washington,Arizona,,-2.5,Team 1,Team 2,51%,49%,23.0,31.0,54.0,,Team 2,8.0,False
1080,2016,13,NYGiants,Pittsburgh,,-6.5,Team 1,Team 2,58%,42%,14.0,24.0,38.0,,Team 2,10.0,False
1081,2016,13,Carolina,Seattle,,-8.5,Team 1,Team 2,49%,51%,7.0,40.0,47.0,,Team 2,33.0,False
1082,2016,13,Indianapolis,NYJets,,-1.0,Team 1,Team 2,61%,39%,41.0,10.0,51.0,,Team 1,31.0,True
1083,2016,14,Oakland,KansasCity,-3.5,-3.5,Team 2,Team 2,49%,51%,13.0,21.0,34.0,0.0,Team 2,8.0,True
1084,2016,14,Denver,Tennessee,-1.5,-2.0,Team 2,Team 2,60%,40%,10.0,13.0,23.0,0.5,Team 2,3.0,False
1085,2016,14,SanDiego,Carolina,-3.0,-1.0,Team 2,Team 2,41%,59%,16.0,28.0,44.0,-2.0,Team 2,12.0,True
1086,2016,14,Houston,Indianapolis,-4.5,-6.5,Team 2,Team 2,49%,51%,22.0,17.0,39.0,2.0,Team 1,5.0,True
1087,2016,14,Cincinnati,Cleveland,-4.0,-5.0,Team 1,Team 1,70%,30%,23.0,10.0,33.0,1.0,Team 1,13.0,False
1088,2016,14,Pittsburgh,Buffalo,-1.5,-2.0,Team 1,Team 1,66%,34%,27.0,20.0,47.0,0.5,Team 1,7.0,False
1089,2016,14,Arizona,Miami,-2.5,-2.0,Team 2,Team 1,62%,38%,23.0,26.0,49.0,-0.5,Team 2,3.0,False
1090,2016,14,Chicago,Detroit,-7.0,-7.5,Team 2,Team 2,25%,75%,17.0,20.0,37.0,0.5,Team 2,3.0,True
1091,2016,14,Minnesota,Jacksonville,-3.0,-3.5,Team 1,Team 1,75%,25%,25.0,16.0,41.0,0.5,Team 1,9.0,False
1092,2016,14,NewOrleans,TampaBay,0.0,-2.0,No Favorite,Team 2,34%,66%,11.0,16.0,27.0,2.0,Team 2,5.0,False
1093,2016,14,Washington,Philadelphia,-1.0,-2.5,Team 1,Team 1,75%,25%,27.0,22.0,49.0,1.5,Team 1,5.0,False
1094,2016,14,NYJets,SanFrancisco,-1.0,-3.0,Team 2,Team 2,44%,56%,23.0,17.0,40.0,2.0,Team 1,6.0,True
1095,2016,14,Seattle,GreenBay,-2.5,-3.0,Team 1,Team 1,39%,61%,10.0,38.0,48.0,0.5,Team 2,28.0,True
1096,2016,14,Atlanta,LosAngeles,-4.5,-5.0,Team 1,Team 1,67%,33%,42.0,14.0,56.0,0.5,Team 1,28.0,False
1097,2016,14,Dallas,NYGiants,-2.5,-3.5,Team 1,Team 1,54%,46%,7.0,10.0,17.0,1.0,Team 2,3.0,True
1098,2016,14,Baltimore,NewEngland,-9.0,-6.0,Team 2,Team 2,48%,52%,23.0,30.0,53.0,-3.0,Team 2,7.0,True
1099,2016,15,LosAngeles,Seattle,-12.5,-15.5,Team 2,Team 2,38%,62%,3.0,24.0,27.0,3.0,Team 2,21.0,False
1100,2016,15,Miami,NYJets,-3.0,-2.5,Team 1,Team 1,66%,34%,34.0,13.0,47.0,-0.5,Team 1,21.0,True
1101,2016,15,TampaBay,Dallas,,-7.0,Team 1,Team 2,54%,46%,20.0,26.0,46.0,,Team 2,6.0,True
1102,2016,15,Detroit,NYGiants,,-4.0,Team 1,Team 2,49%,51%,6.0,17.0,23.0,,Team 2,11.0,False
1103,2016,15,Philadelphia,Baltimore,-6.0,-5.0,Team 2,Team 2,21%,79%,26.0,27.0,53.0,-1.0,Team 2,1.0,False
1104,2016,15,GreenBay,Chicago,,-4.5,Team 1,Team 1,79%,21%,30.0,27.0,57.0,,Team 1,3.0,True
1105,2016,15,Indianapolis,Minnesota,,-5.0,Team 1,Team 2,44%,56%,34.0,6.0,40.0,,Team 1,28.0,True
1106,2016,15,Cleveland,Buffalo,-10.0,-10.5,Team 2,Team 2,33%,67%,13.0,33.0,46.0,0.5,Team 2,20.0,False
1107,2016,15,Tennessee,KansasCity,,-6.0,Team 1,Team 2,42%,58%,19.0,17.0,36.0,,Team 1,2.0,True
1108,2016,15,Jacksonville,Houston,,-3.5,Team 1,Team 2,27%,73%,20.0,21.0,41.0,,Team 2,1.0,True
1109,2016,15,NewOrleans,Arizona,-2.5,-3.0,Team 2,Team 2,35%,65%,48.0,41.0,89.0,0.5,Team 1,7.0,True
1110,2016,15,SanFrancisco,Atlanta,,-14.0,Team 1,Team 2,17%,83%,13.0,41.0,54.0,,Team 2,28.0,False
1111,2016,15,NewEngland,Denver,-3.0,-3.0,Team 1,Team 1,83%,17%,16.0,3.0,19.0,0.0,Team 1,13.0,True
1112,2016,15,Oakland,SanDiego,-2.5,-2.5,Team 1,Team 1,75%,25%,19.0,16.0,35.0,0.0,Team 1,3.0,True
1113,2016,15,Pittsburgh,Cincinnati,,-3.0,Team 1,Team 1,72%,28%,24.0,20.0,44.0,,Team 1,4.0,False
1114,2016,15,Carolina,Washington,,-7.0,Team 1,Team 2,46%,54%,26.0,15.0,41.0,,Team 1,11.0,True
1115,2016,16,NYGiants,Philadelphia,,-1.0,Team 1,Team 2,79%,21%,19.0,24.0,43.0,,Team 2,5.0,False
1116,2016,16,Washington,Chicago,-4.0,-3.0,Team 1,Team 1,71%,29%,41.0,21.0,62.0,-1.0,Team 1,20.0,True
1117,2016,16,Miami,Buffalo,-3.5,-4.5,Team 2,Team 2,43%,57%,34.0,31.0,65.0,1.0,Team 1,3.0,True
1118,2016,16,TampaBay,NewOrleans,-3.5,-3.0,Team 2,Team 2,53%,47%,24.0,31.0,55.0,-0.5,Team 2,7.0,True
1119,2016,16,Atlanta,Carolina,-3.5,-3.0,Team 1,Team 1,64%,36%,33.0,16.0,49.0,-0.5,Team 1,17.0,True
1120,2016,16,Minnesota,GreenBay,-6.5,-6.5,Team 2,Team 2,22%,78%,25.0,38.0,63.0,0.0,Team 2,13.0,True
1121,2016,16,NYJets,NewEngland,-16.5,-17.0,Team 2,Team 2,40%,60%,3.0,41.0,44.0,0.5,Team 2,38.0,False
1122,2016,16,Tennessee,Jacksonville,-4.0,-4.5,Team 1,Team 1,79%,21%,17.0,38.0,55.0,0.5,Team 2,21.0,True
1123,2016,16,SanDiego,Cleveland,-6.5,-5.0,Team 1,Team 1,76%,24%,17.0,20.0,37.0,-1.5,Team 2,3.0,False
1124,2016,16,Indianapolis,Oakland,-3.5,-3.5,Team 2,Team 2,44%,56%,25.0,33.0,58.0,0.0,Team 2,8.0,True
1125,2016,16,SanFrancisco,LosAngeles,-3.0,-6.0,Team 2,Team 2,36%,64%,22.0,21.0,43.0,3.0,Team 1,1.0,True
1126,2016,16,Arizona,Seattle,-6.5,-9.0,Team 2,Team 2,38%,62%,34.0,31.0,65.0,2.5,Team 1,3.0,True
1127,2016,16,Cincinnati,Houston,-3.5,-3.0,Team 2,Team 2,39%,61%,10.0,12.0,22.0,-0.5,Team 2,2.0,False
1128,2016,16,Baltimore,Pittsburgh,-3.5,-5.5,Team 2,Team 2,46%,54%,27.0,31.0,58.0,2.0,Team 2,4.0,True
1129,2016,16,Denver,KansasCity,-3.5,-3.5,Team 2,Team 2,30%,70%,10.0,33.0,43.0,0.0,Team 2,23.0,True
1130,2016,16,Detroit,Dallas,-7.0,-6.5,Team 2,Team 2,54%,46%,21.0,42.0,63.0,-0.5,Team 2,21.0,True
1131,2016,17,Houston,Tennessee,-3.0,-3.0,Team 2,Team 2,47%,53%,17.0,24.0,41.0,0.0,Team 2,7.0,True
1132,2016,17,Buffalo,NYJets,-5.0,-4.0,Team 1,Team 1,69%,31%,10.0,30.0,40.0,-1.0,Team 2,20.0,False
1133,2016,17,Baltimore,Cincinnati,-2.5,-2.5,Team 2,Team 1,76%,24%,10.0,27.0,37.0,0.0,Team 2,17.0,False
1134,2016,17,NYGiants,Washington,-5.0,-9.0,Team 2,Team 2,60%,40%,19.0,10.0,29.0,4.0,Team 1,9.0,True
1135,2016,17,GreenBay,Detroit,-3.0,-3.5,Team 1,Team 1,63%,37%,31.0,24.0,55.0,0.5,Team 1,7.0,False
1136,2016,17,Jacksonville,Indianapolis,-7.0,-5.5,Team 2,Team 2,32%,68%,20.0,24.0,44.0,-1.5,Team 2,4.0,False
1137,2016,17,Dallas,Philadelphia,-6.5,-6.5,Team 2,Team 2,72%,28%,13.0,27.0,40.0,0.0,Team 2,14.0,True
1138,2016,17,Chicago,Minnesota,-6.5,-6.5,Team 2,Team 2,48%,52%,10.0,38.0,48.0,0.0,Team 2,28.0,True
1139,2016,17,Carolina,TampaBay,-3.5,-3.5,Team 2,Team 2,34%,66%,16.0,17.0,33.0,0.0,Team 2,1.0,False
1140,2016,17,Cleveland,Pittsburgh,-12.5,-3.5,Team 2,Team 2,22%,78%,24.0,27.0,51.0,-9.0,Team 2,3.0,False
1141,2016,17,NewOrleans,Atlanta,-6.5,-7.5,Team 2,Team 2,48%,52%,32.0,38.0,70.0,1.0,Team 2,6.0,True
1142,2016,17,NewEngland,Miami,-6.0,-8.0,Team 1,Team 1,56%,44%,35.0,14.0,49.0,2.0,Team 1,21.0,False
1143,2016,17,Arizona,LosAngeles,-7.5,-7.0,Team 1,Team 1,69%,31%,44.0,6.0,50.0,-0.5,Team 1,38.0,True
1144,2016,17,KansasCity,SanDiego,-4.5,-6.0,Team 1,Team 1,72%,28%,37.0,27.0,64.0,1.5,Team 1,10.0,False
1145,2016,17,Seattle,SanFrancisco,-9.0,-11.5,Team 1,Team 1,82%,18%,25.0,23.0,48.0,2.5,Team 1,2.0,True
1146,2016,17,Oakland,Denver,-3.5,-1.0,Team 2,Team 2,30%,70%,6.0,24.0,30.0,-2.5,Team 2,18.0,True
1147,2016,18,Oakland,Houston,-2.5,-4.0,Team 2,Team 2,42%,58%,14.0,27.0,41.0,1.5,Team 2,13.0,False
1148,2016,18,Detroit,Seattle,,-8.5,Team 1,Team 2,59%,41%,6.0,26.0,32.0,,Team 2,20.0,False
1149,2016,18,Miami,Pittsburgh,-10.0,-12.0,Team 2,Team 2,51%,49%,12.0,30.0,42.0,2.0,Team 2,18.0,False
1150,2016,18,NYGiants,GreenBay,-3.5,-5.0,Team 2,Team 2,46%,54%,13.0,38.0,51.0,1.5,Team 2,25.0,False
1151,2016,19,Seattle,Atlanta,-4.0,-6.5,Team 2,Team 2,50%,50%,20.0,36.0,56.0,2.5,Team 2,16.0,False
1152,2016,19,Houston,NewEngland,-16.0,-16.5,Team 2,Team 2,32%,68%,16.0,34.0,50.0,0.5,Team 2,18.0,False
1153,2016,19,Pittsburgh,KansasCity,0.0,-2.0,No Favorite,Team 2,56%,44%,18.0,16.0,34.0,2.0,Team 1,2.0,True
1154,2016,19,GreenBay,Dallas,-4.0,-5.0,Team 2,Team 2,56%,44%,34.0,31.0,65.0,1.0,Team 1,3.0,True
1155,2016,20,GreenBay,Atlanta,-4.0,-6.0,Team 2,Team 2,65%,35%,21.0,44.0,65.0,2.0,Team 2,23.0,False
1156,2016,20,Pittsburgh,NewEngland,,-5.5,Team 1,Team 2,45%,55%,17.0,36.0,53.0,,Team 2,19.0,False
1157,2016,22,NewEngland,Atlanta,0.0,-3.0,No Favorite,Team 1,63%,37%,34.0,28.0,62.0,3.0,Team 1,6.0,False
