,_id,Team,Final,Season,Week
731,5f993e562aa4ba0deeabcd00,Cincinnati (2-3),20,2017,5
732,5f993e562aa4ba0deeabcd01,Carolina (4-1),27,2017,5
733,5f993e562aa4ba0deeabcd02,Detroit (3-2),24,2017,5
734,5f993e562aa4ba0deeabcd03,NY Jets (3-2),17,2017,5
735,5f993e562aa4ba0deeabcd04,Cleveland (0-5),14,2017,5
736,5f993e562aa4ba0deeabcd05,San Francisco (0-5),23,2017,5
737,5f993e562aa4ba0deeabcd06,Indianapolis (2-3),26,2017,5
738,5f993e562aa4ba0deeabcd07,Jacksonville (3-2),30,2017,5
739,5f993e562aa4ba0deeabcd08,Pittsburgh (3-2),9,2017,5
740,5f993e562aa4ba0deeabcd09,LA Chargers (1-4),27,2017,5
741,5f993e562aa4ba0deeabcd0a,NY Giants (0-5),22,2017,5
742,5f993e562aa4ba0deeabcd0b,Tennessee (2-3),10,2017,5
743,5f993e562aa4ba0deeabcd0c,Miami (2-2),16,2017,5
744,5f993e562aa4ba0deeabcd0d,Baltimore (3-2),30,2017,5
745,5f993e562aa4ba0deeabcd0e,Oakland (2-3),17,2017,5
746,5f993e562aa4ba0deeabcd0f,Seattle (3-2),16,2017,5
747,5f993e562aa4ba0deeabcd10,LA Rams (3-2),10,2017,5
748,5f993e562aa4ba0deeabcd11,Green Bay (4-1),35,2017,5
749,5f993e562aa4ba0deeabcd12,Dallas (2-3),31,2017,5
750,5f993e562aa4ba0deeabcd13,Kansas City (5-0),42,2017,5
751,5f993e562aa4ba0deeabcd14,Houston (2-3),34,2017,5
752,5f993e562aa4ba0deeabcd15,Minnesota (3-2),20,2017,5
753,5f993e562aa4ba0deeabcd16,Chicago (1-4),17,2017,5
754,5f993e572aa4ba0deeabcd18,Philadelphia (5-1),28,2017,6
755,5f993e572aa4ba0deeabcd19,Carolina (4-2),23,2017,6
756,5f993e572aa4ba0deeabcd1a,Miami (3-2),20,2017,6
757,5f993e572aa4ba0deeabcd1b,Atlanta (3-2),17,2017,6
758,5f993e572aa4ba0deeabcd1c,Chicago (2-4),27,2017,6
759,5f993e572aa4ba0deeabcd1d,Baltimore (3-3),24,2017,6
760,5f993e572aa4ba0deeabcd1e,Cleveland (0-6),17,2017,6
761,5f993e572aa4ba0deeabcd1f,Houston (3-3),33,2017,6
762,5f993e572aa4ba0deeabcd20,Detroit (3-3),38,2017,6
763,5f993e572aa4ba0deeabcd21,New Orleans (3-2),52,2017,6
764,5f993e572aa4ba0deeabcd22,Green Bay (4-2),10,2017,6
765,5f993e572aa4ba0deeabcd23,Minnesota (4-2),23,2017,6
766,5f993e572aa4ba0deeabcd24,New England (4-2),24,2017,6
767,5f993e572aa4ba0deeabcd25,NY Jets (3-3),17,2017,6
768,5f993e572aa4ba0deeabcd26,San Francisco (0-6),24,2017,6
769,5f993e572aa4ba0deeabcd27,Washington (3-2),26,2017,6
770,5f993e572aa4ba0deeabcd28,Tampa Bay (2-3),33,2017,6
771,5f993e572aa4ba0deeabcd29,Arizona (3-3),38,2017,6
772,5f993e572aa4ba0deeabcd2a,LA Rams (4-2),27,2017,6
773,5f993e572aa4ba0deeabcd2b,Jacksonville (3-3),17,2017,6
774,5f993e572aa4ba0deeabcd2c,Pittsburgh (4-2),19,2017,6
775,5f993e572aa4ba0deeabcd2d,Kansas City (5-1),13,2017,6
776,5f993e572aa4ba0deeabcd2e,LA Chargers (2-4),17,2017,6
777,5f993e572aa4ba0deeabcd2f,Oakland (2-4),16,2017,6
778,5f993e572aa4ba0deeabcd30,NY Giants (1-5),23,2017,6
779,5f993e572aa4ba0deeabcd31,Denver (3-2),10,2017,6
780,5f993e572aa4ba0deeabcd32,Indianapolis (2-4),22,2017,6
781,5f993e572aa4ba0deeabcd33,Tennessee (3-3),36,2017,6
782,5f993e572aa4ba0deeabcd35,Kansas City (5-2),30,2017,7
783,5f993e572aa4ba0deeabcd36,Oakland (3-4),31,2017,7
784,5f993e572aa4ba0deeabcd37,Arizona (3-4),0,2017,7
785,5f993e572aa4ba0deeabcd38,LA Rams (5-2),33,2017,7
786,5f993e572aa4ba0deeabcd39,Baltimore (3-4),16,2017,7
787,5f993e572aa4ba0deeabcd3a,Minnesota (5-2),24,2017,7
788,5f993e572aa4ba0deeabcd3b,Tampa Bay (2-4),27,2017,7
789,5f993e572aa4ba0deeabcd3c,Buffalo (4-2),30,2017,7
790,5f993e572aa4ba0deeabcd3d,Carolina (4-3),3,2017,7
791,5f993e572aa4ba0deeabcd3e,Chicago (3-4),17,2017,7
792,5f993e572aa4ba0deeabcd3f,Tennessee (4-3),12,2017,7
793,5f993e572aa4ba0deeabcd40,Cleveland (0-7),9,2017,7
794,5f993e572aa4ba0deeabcd41,New Orleans (4-2),26,2017,7
795,5f993e572aa4ba0deeabcd42,Green Bay (4-3),17,2017,7
796,5f993e572aa4ba0deeabcd43,Jacksonville (4-3),27,2017,7
797,5f993e572aa4ba0deeabcd44,Indianapolis (2-5),0,2017,7
798,5f993e572aa4ba0deeabcd45,NY Jets (3-4),28,2017,7
799,5f993e572aa4ba0deeabcd46,Miami (4-2),31,2017,7
800,5f993e572aa4ba0deeabcd47,Dallas (3-3),40,2017,7
801,5f993e572aa4ba0deeabcd48,San Francisco (0-7),10,2017,7
802,5f993e572aa4ba0deeabcd49,Cincinnati (2-4),14,2017,7
803,5f993e572aa4ba0deeabcd4a,Pittsburgh (5-2),29,2017,7
804,5f993e572aa4ba0deeabcd4b,Denver (3-3),0,2017,7
805,5f993e572aa4ba0deeabcd4c,LA Chargers (3-4),21,2017,7
806,5f993e572aa4ba0deeabcd4d,Seattle (4-2),24,2017,7
807,5f993e572aa4ba0deeabcd4e,NY Giants (1-6),7,2017,7
808,5f993e572aa4ba0deeabcd4f,Atlanta (3-3),7,2017,7
809,5f993e572aa4ba0deeabcd50,New England (5-2),23,2017,7
810,5f993e572aa4ba0deeabcd51,Washington (3-3),24,2017,7
811,5f993e572aa4ba0deeabcd52,Philadelphia (6-1),34,2017,7
812,5f993e582aa4ba0deeabcd54,Miami (4-3),0,2017,8
813,5f993e582aa4ba0deeabcd55,Baltimore (4-4),40,2017,8
814,5f993e582aa4ba0deeabcd56,Minnesota (6-2),33,2017,8
815,5f993e582aa4ba0deeabcd57,Cleveland (0-8),16,2017,8
816,5f993e582aa4ba0deeabcd58,Atlanta (4-3),25,2017,8
817,5f993e582aa4ba0deeabcd59,NY Jets (3-5),20,2017,8
818,5f993e582aa4ba0deeabcd5a,Oakland (3-5),14,2017,8
819,5f993e582aa4ba0deeabcd5b,Buffalo (5-2),34,2017,8
820,5f993e582aa4ba0deeabcd5c,Carolina (5-3),17,2017,8
821,5f993e582aa4ba0deeabcd5d,Tampa Bay (2-5),3,2017,8
822,5f993e582aa4ba0deeabcd5e,Chicago (3-5),12,2017,8
823,5f993e582aa4ba0deeabcd5f,New Orleans (5-2),20,2017,8
824,5f993e582aa4ba0deeabcd60,Indianapolis (2-6),23,2017,8
825,5f993e582aa4ba0deeabcd61,Cincinnati (3-4),24,2017,8
826,5f993e582aa4ba0deeabcd62,LA Chargers (3-5),13,2017,8
827,5f993e582aa4ba0deeabcd63,New England (6-2),21,2017,8
828,5f993e582aa4ba0deeabcd64,San Francisco (0-8),10,2017,8
829,5f993e582aa4ba0deeabcd65,Philadelphia (7-1),33,2017,8
830,5f993e582aa4ba0deeabcd66,Houston (3-4),38,2017,8
831,5f993e582aa4ba0deeabcd67,Seattle (5-2),41,2017,8
832,5f993e582aa4ba0deeabcd68,Dallas (4-3),33,2017,8
833,5f993e582aa4ba0deeabcd69,Washington (3-4),19,2017,8
834,5f993e582aa4ba0deeabcd6a,Pittsburgh (6-2),20,2017,8
835,5f993e582aa4ba0deeabcd6b,Detroit (3-4),15,2017,8
836,5f993e582aa4ba0deeabcd6c,Denver (3-4),19,2017,8
837,5f993e582aa4ba0deeabcd6d,Kansas City (6-2),29,2017,8
838,5f993e582aa4ba0deeabcd6f,Buffalo (5-3),21,2017,9
839,5f993e582aa4ba0deeabcd70,NY Jets (4-5),34,2017,9
840,5f993e582aa4ba0deeabcd71,Atlanta (4-4),17,2017,9
841,5f993e582aa4ba0deeabcd72,Carolina (6-3),20,2017,9
842,5f993e582aa4ba0deeabcd73,Baltimore (4-5),20,2017,9
843,5f993e582aa4ba0deeabcd74,Tennessee (5-3),23,2017,9
844,5f993e582aa4ba0deeabcd75,Cincinnati (3-5),7,2017,9
845,5f993e582aa4ba0deeabcd76,Jacksonville (5-3),23,2017,9
846,5f993e582aa4ba0deeabcd77,Denver (3-5),23,2017,9
847,5f993e582aa4ba0deeabcd78,Philadelphia (8-1),51,2017,9
848,5f993e582aa4ba0deeabcd79,Indianapolis (3-6),20,2017,9
849,5f993e582aa4ba0deeabcd7a,Houston (3-5),14,2017,9
850,5f993e582aa4ba0deeabcd7b,LA Rams (6-2),51,2017,9
851,5f993e582aa4ba0deeabcd7c,NY Giants (1-7),17,2017,9
852,5f993e592aa4ba0deeabcd7d,Tampa Bay (2-6),10,2017,9
853,5f993e592aa4ba0deeabcd7e,New Orleans (6-2),30,2017,9
854,5f993e592aa4ba0deeabcd7f,Arizona (4-4),20,2017,9
855,5f993e592aa4ba0deeabcd80,San Francisco (0-9),10,2017,9
856,5f993e592aa4ba0deeabcd81,Washington (4-4),17,2017,9
857,5f993e592aa4ba0deeabcd82,Seattle (5-3),14,2017,9
858,5f993e592aa4ba0deeabcd83,Kansas City (6-3),17,2017,9
859,5f993e592aa4ba0deeabcd84,Dallas (5-3),28,2017,9
860,5f993e592aa4ba0deeabcd85,Oakland (4-5),27,2017,9
861,5f993e592aa4ba0deeabcd86,Miami (4-4),24,2017,9
862,5f993e592aa4ba0deeabcd87,Detroit (4-4),30,2017,9
863,5f993e592aa4ba0deeabcd88,Green Bay (4-4),17,2017,9
864,5f993e592aa4ba0deeabcd8a,Seattle (6-3),22,2017,10
865,5f993e592aa4ba0deeabcd8b,Arizona (4-5),16,2017,10
866,5f993e592aa4ba0deeabcd8c,New Orleans (7-2),47,2017,10
867,5f993e592aa4ba0deeabcd8d,Buffalo (5-4),10,2017,10
868,5f993e592aa4ba0deeabcd8e,Green Bay (5-4),23,2017,10
869,5f993e592aa4ba0deeabcd8f,Chicago (3-6),16,2017,10
870,5f993e592aa4ba0deeabcd90,Cincinnati (3-6),20,2017,10
871,5f993e592aa4ba0deeabcd91,Tennessee (6-3),24,2017,10
872,5f993e592aa4ba0deeabcd92,Cleveland (0-9),24,2017,10
873,5f993e592aa4ba0deeabcd93,Detroit (5-4),38,2017,10
874,5f993e592aa4ba0deeabcd94,Pittsburgh (7-2),20,2017,10
875,5f993e592aa4ba0deeabcd95,Indianapolis (3-7),17,2017,10
876,5f993e592aa4ba0deeabcd96,LA Chargers (3-6),17,2017,10
877,5f993e592aa4ba0deeabcd97,Jacksonville (6-3),20,2017,10
878,5f993e592aa4ba0deeabcd98,Minnesota (7-2),38,2017,10
879,5f993e592aa4ba0deeabcd99,Washington (4-5),30,2017,10
880,5f993e592aa4ba0deeabcd9a,NY Jets (4-6),10,2017,10
881,5f993e592aa4ba0deeabcd9b,Tampa Bay (3-6),15,2017,10
882,5f993e592aa4ba0deeabcd9c,Houston (3-6),7,2017,10
883,5f993e592aa4ba0deeabcd9d,LA Rams (7-2),33,2017,10
884,5f993e592aa4ba0deeabcd9e,Dallas (5-4),7,2017,10
885,5f993e592aa4ba0deeabcd9f,Atlanta (5-4),27,2017,10
886,5f993e592aa4ba0deeabcda0,NY Giants (1-8),21,2017,10
887,5f993e592aa4ba0deeabcda1,San Francisco (1-9),31,2017,10
888,5f993e592aa4ba0deeabcda2,New England (7-2),41,2017,10
889,5f993e592aa4ba0deeabcda3,Denver (3-6),16,2017,10
890,5f993e592aa4ba0deeabcda4,Miami (4-5),21,2017,10
891,5f993e592aa4ba0deeabcda5,Carolina (7-3),45,2017,10
892,5f993e5a2aa4ba0deeabcda7,Tennessee (6-4),17,2017,11
893,5f993e5a2aa4ba0deeabcda8,Pittsburgh (8-2),40,2017,11
894,5f993e5a2aa4ba0deeabcda9,Tampa Bay (4-6),30,2017,11
895,5f993e5a2aa4ba0deeabcdaa,Miami (4-6),20,2017,11
896,5f993e5a2aa4ba0deeabcdab,Arizona (4-6),21,2017,11
897,5f993e5a2aa4ba0deeabcdac,Houston (4-6),31,2017,11
898,5f993e5a2aa4ba0deeabcdad,Baltimore (5-5),23,2017,11
899,5f993e5a2aa4ba0deeabcdae,Green Bay (5-5),0,2017,11
900,5f993e5a2aa4ba0deeabcdaf,Detroit (6-4),27,2017,11
901,5f993e5a2aa4ba0deeabcdb0,Chicago (3-7),24,2017,11
902,5f993e5a2aa4ba0deeabcdb1,Jacksonville (7-3),19,2017,11
903,5f993e5a2aa4ba0deeabcdb2,Cleveland (0-10),7,2017,11
904,5f993e5a2aa4ba0deeabcdb3,Kansas City (6-4),9,2017,11
905,5f993e5a2aa4ba0deeabcdb4,NY Giants (2-8),12,2017,11
906,5f993e5a2aa4ba0deeabcdb5,LA Rams (7-3),7,2017,11
907,5f993e5a2aa4ba0deeabcdb6,Minnesota (8-2),24,2017,11
908,5f993e5a2aa4ba0deeabcdb7,Washington (4-6),31,2017,11
909,5f993e5a2aa4ba0deeabcdb8,New Orleans (8-2),34,2017,11
910,5f993e5a2aa4ba0deeabcdb9,Buffalo (5-5),24,2017,11
911,5f993e5a2aa4ba0deeabcdba,LA Chargers (4-6),54,2017,11
912,5f993e5a2aa4ba0deeabcdbb,Cincinnati (4-6),20,2017,11
913,5f993e5a2aa4ba0deeabcdbc,Denver (3-7),17,2017,11
914,5f993e5a2aa4ba0deeabcdbd,New England (8-2),33,2017,11
915,5f993e5a2aa4ba0deeabcdbe,Oakland (4-6),8,2017,11
916,5f993e5a2aa4ba0deeabcdbf,Philadelphia (9-1),37,2017,11
917,5f993e5a2aa4ba0deeabcdc0,Dallas (5-5),9,2017,11
918,5f993e5a2aa4ba0deeabcdc1,Atlanta (6-4),34,2017,11
919,5f993e5a2aa4ba0deeabcdc2,Seattle (6-4),31,2017,11
920,5f993e5b2aa4ba0deeabcdc4,Minnesota (9-2),30,2017,12
921,5f993e5b2aa4ba0deeabcdc5,Detroit (6-5),23,2017,12
922,5f993e5b2aa4ba0deeabcdc6,LA Chargers (5-6),28,2017,12
923,5f993e5b2aa4ba0deeabcdc7,Dallas (5-6),6,2017,12
924,5f993e5b2aa4ba0deeabcdc8,NY Giants (2-9),10,2017,12
925,5f993e5b2aa4ba0deeabcdc9,Washington (5-6),20,2017,12
926,5f993e5b2aa4ba0deeabcdca,Tampa Bay (4-7),20,2017,12
927,5f993e5b2aa4ba0deeabcdcb,Atlanta (7-4),34,2017,12
928,5f993e5b2aa4ba0deeabcdcc,Buffalo (6-5),16,2017,12
929,5f993e5b2aa4ba0deeabcdcd,Kansas City (6-5),10,2017,12
930,5f993e5b2aa4ba0deeabcdce,Carolina (8-3),35,2017,12
931,5f993e5b2aa4ba0deeabcdcf,NY Jets (4-7),27,2017,12
932,5f993e5b2aa4ba0deeabcdd0,Chicago (3-8),3,2017,12
933,5f993e5b2aa4ba0deeabcdd1,Philadelphia (10-1),31,2017,12
934,5f993e5b2aa4ba0deeabcdd2,Cleveland (0-11),16,2017,12
935,5f993e5b2aa4ba0deeabcdd3,Cincinnati (5-6),30,2017,12
936,5f993e5b2aa4ba0deeabcdd4,Tennessee (7-4),20,2017,12
937,5f993e5b2aa4ba0deeabcdd5,Indianapolis (3-8),16,2017,12
938,5f993e5b2aa4ba0deeabcdd6,Miami (4-7),17,2017,12
939,5f993e5b2aa4ba0deeabcdd7,New England (9-2),35,2017,12
940,5f993e5b2aa4ba0deeabcdd8,Seattle (7-4),24,2017,12
941,5f993e5b2aa4ba0deeabcdd9,San Francisco (1-10),13,2017,12
942,5f993e5b2aa4ba0deeabcdda,Jacksonville (7-4),24,2017,12
943,5f993e5b2aa4ba0deeabcddb,Arizona (5-6),27,2017,12
944,5f993e5b2aa4ba0deeabcddc,Denver (3-8),14,2017,12
945,5f993e5b2aa4ba0deeabcddd,Oakland (5-6),21,2017,12
946,5f993e5b2aa4ba0deeabcdde,New Orleans (8-3),20,2017,12
947,5f993e5b2aa4ba0deeabcddf,LA Rams (8-3),26,2017,12
948,5f993e5b2aa4ba0deeabcde0,Green Bay (5-6),28,2017,12
949,5f993e5b2aa4ba0deeabcde1,Pittsburgh (9-2),31,2017,12
950,5f993e5b2aa4ba0deeabcde2,Houston (4-7),16,2017,12
951,5f993e5b2aa4ba0deeabcde3,Baltimore (6-5),23,2017,12
952,5f993e5b2aa4ba0deeabcde5,Washington (5-7),14,2017,13
953,5f993e5b2aa4ba0deeabcde6,Dallas (6-6),38,2017,13
954,5f993e5b2aa4ba0deeabcde7,Minnesota (10-2),14,2017,13
955,5f993e5b2aa4ba0deeabcde8,Atlanta (7-5),9,2017,13
956,5f993e5b2aa4ba0deeabcde9,Detroit (6-6),20,2017,13
957,5f993e5b2aa4ba0deeabcdea,Baltimore (7-5),44,2017,13
958,5f993e5b2aa4ba0deeabcdeb,New England (10-2),23,2017,13
959,5f993e5b2aa4ba0deeabcdec,Buffalo (6-6),3,2017,13
960,5f993e5b2aa4ba0deeabcded,San Francisco (2-10),15,2017,13
961,5f993e5b2aa4ba0deeabcdee,Chicago (3-9),14,2017,13
962,5f993e5b2aa4ba0deeabcdef,Denver (3-9),9,2017,13
963,5f993e5b2aa4ba0deeabcdf0,Miami (5-7),35,2017,13
964,5f993e5b2aa4ba0deeabcdf1,Tampa Bay (4-8),20,2017,13
965,5f993e5b2aa4ba0deeabcdf2,Green Bay (6-6),26,2017,13
966,5f993e5b2aa4ba0deeabcdf3,Houston (4-8),13,2017,13
967,5f993e5b2aa4ba0deeabcdf4,Tennessee (8-4),24,2017,13
968,5f993e5b2aa4ba0deeabcdf5,Indianapolis (3-9),10,2017,13
969,5f993e5b2aa4ba0deeabcdf6,Jacksonville (8-4),30,2017,13
970,5f993e5b2aa4ba0deeabcdf7,Kansas City (6-6),31,2017,13
971,5f993e5b2aa4ba0deeabcdf8,NY Jets (5-7),38,2017,13
972,5f993e5b2aa4ba0deeabcdf9,Cleveland (0-12),10,2017,13
973,5f993e5b2aa4ba0deeabcdfa,LA Chargers (6-6),19,2017,13
974,5f993e5b2aa4ba0deeabcdfb,LA Rams (9-3),32,2017,13
975,5f993e5b2aa4ba0deeabcdfc,Arizona (5-7),16,2017,13
976,5f993e5b2aa4ba0deeabcdfd,Carolina (8-4),21,2017,13
977,5f993e5b2aa4ba0deeabcdfe,New Orleans (9-3),31,2017,13
978,5f993e5b2aa4ba0deeabcdff,NY Giants (2-10),17,2017,13
979,5f993e5b2aa4ba0deeabce00,Oakland (6-6),24,2017,13
980,5f993e5b2aa4ba0deeabce01,Philadelphia (10-2),10,2017,13
981,5f993e5b2aa4ba0deeabce02,Seattle (8-4),24,2017,13
982,5f993e5b2aa4ba0deeabce03,Pittsburgh (10-2),23,2017,13
983,5f993e5b2aa4ba0deeabce04,Cincinnati (5-7),20,2017,13
984,5f993e5c2aa4ba0deeabce06,New Orleans (9-4),17,2017,14
985,5f993e5c2aa4ba0deeabce07,Atlanta (8-5),20,2017,14
986,5f993e5c2aa4ba0deeabce08,Indianapolis (3-10),7,2017,14
987,5f993e5c2aa4ba0deeabce09,Buffalo (7-6),13,2017,14
988,5f993e5c2aa4ba0deeabce0a,Minnesota (10-3),24,2017,14
989,5f993e5c2aa4ba0deeabce0b,Carolina (9-4),31,2017,14
990,5f993e5c2aa4ba0deeabce0c,Chicago (4-9),33,2017,14
991,5f993e5c2aa4ba0deeabce0d,Cincinnati (5-8),7,2017,14
992,5f993e5c2aa4ba0deeabce0e,Green Bay (7-6),27,2017,14
993,5f993e5c2aa4ba0deeabce0f,Cleveland (0-13),21,2017,14
994,5f993e5c2aa4ba0deeabce10,Dallas (7-6),30,2017,14
995,5f993e5c2aa4ba0deeabce11,NY Giants (2-11),10,2017,14
996,5f993e5c2aa4ba0deeabce12,Detroit (7-6),24,2017,14
997,5f993e5c2aa4ba0deeabce13,Tampa Bay (4-9),21,2017,14
998,5f993e5c2aa4ba0deeabce14,San Francisco (3-10),26,2017,14
999,5f993e5c2aa4ba0deeabce15,Houston (4-9),16,2017,14
1000,5f993e5c2aa4ba0deeabce16,Oakland (6-7),15,2017,14
1001,5f993e5c2aa4ba0deeabce17,Kansas City (7-6),26,2017,14
1002,5f993e5c2aa4ba0deeabce18,Tennessee (8-5),7,2017,14
1003,5f993e5c2aa4ba0deeabce19,Arizona (6-7),12,2017,14
1004,5f993e5c2aa4ba0deeabce1a,NY Jets (5-8),0,2017,14
1005,5f993e5c2aa4ba0deeabce1b,Denver (4-9),23,2017,14
1006,5f993e5c2aa4ba0deeabce1c,Washington (5-8),13,2017,14
1007,5f993e5c2aa4ba0deeabce1d,LA Chargers (7-6),30,2017,14
1008,5f993e5c2aa4ba0deeabce1e,Seattle (8-5),24,2017,14
1009,5f993e5c2aa4ba0deeabce1f,Jacksonville (9-4),30,2017,14
1010,5f993e5c2aa4ba0deeabce20,Philadelphia (11-2),43,2017,14
1011,5f993e5c2aa4ba0deeabce21,LA Rams (9-4),35,2017,14
1012,5f993e5c2aa4ba0deeabce22,Baltimore (7-6),38,2017,14
1013,5f993e5c2aa4ba0deeabce23,Pittsburgh (11-2),39,2017,14
1014,5f993e5c2aa4ba0deeabce24,New England (10-3),20,2017,14
1015,5f993e5c2aa4ba0deeabce25,Miami (6-7),27,2017,14
1016,5f993e5d2aa4ba0deeabce27,Denver (5-9),25,2017,15
1017,5f993e5d2aa4ba0deeabce28,Indianapolis (3-11),13,2017,15
1018,5f993e5d2aa4ba0deeabce29,Chicago (4-10),10,2017,15
1019,5f993e5d2aa4ba0deeabce2a,Detroit (8-6),20,2017,15
1020,5f993e5d2aa4ba0deeabce2b,LA Chargers (7-7),13,2017,15
1021,5f993e5d2aa4ba0deeabce2c,Kansas City (8-6),30,2017,15
1022,5f993e5d2aa4ba0deeabce2d,Arizona (6-8),15,2017,15
1023,5f993e5d2aa4ba0deeabce2e,Washington (6-8),20,2017,15
1024,5f993e5d2aa4ba0deeabce2f,Baltimore (8-6),27,2017,15
1025,5f993e5d2aa4ba0deeabce30,Cleveland (0-14),10,2017,15
1026,5f993e5d2aa4ba0deeabce31,Miami (6-8),16,2017,15
1027,5f993e5d2aa4ba0deeabce32,Buffalo (8-6),24,2017,15
1028,5f993e5d2aa4ba0deeabce33,Green Bay (7-7),24,2017,15
1029,5f993e5d2aa4ba0deeabce34,Carolina (10-4),31,2017,15
1030,5f993e5d2aa4ba0deeabce35,Cincinnati (5-9),7,2017,15
1031,5f993e5d2aa4ba0deeabce36,Minnesota (11-3),34,2017,15
1032,5f993e5d2aa4ba0deeabce37,Houston (4-10),7,2017,15
1033,5f993e5d2aa4ba0deeabce38,Jacksonville (10-4),45,2017,15
1034,5f993e5d2aa4ba0deeabce39,NY Jets (5-9),19,2017,15
1035,5f993e5d2aa4ba0deeabce3a,New Orleans (10-4),31,2017,15
1036,5f993e5d2aa4ba0deeabce3b,Philadelphia (12-2),34,2017,15
1037,5f993e5d2aa4ba0deeabce3c,NY Giants (2-12),29,2017,15
1038,5f993e5d2aa4ba0deeabce3d,LA Rams (10-4),42,2017,15
1039,5f993e5d2aa4ba0deeabce3e,Seattle (8-6),7,2017,15
1040,5f993e5d2aa4ba0deeabce3f,New England (11-3),27,2017,15
1041,5f993e5d2aa4ba0deeabce40,Pittsburgh (11-3),24,2017,15
1042,5f993e5d2aa4ba0deeabce41,Tennessee (8-6),23,2017,15
1043,5f993e5d2aa4ba0deeabce42,San Francisco (4-10),25,2017,15
1044,5f993e5d2aa4ba0deeabce43,Dallas (8-6),20,2017,15
1045,5f993e5d2aa4ba0deeabce44,Oakland (6-8),17,2017,15
1046,5f993e5d2aa4ba0deeabce45,Atlanta (9-5),24,2017,15
1047,5f993e5d2aa4ba0deeabce46,Tampa Bay (4-10),21,2017,15
1048,5f993e5d2aa4ba0deeabce48,Indianapolis (3-12),16,2017,16
1049,5f993e5d2aa4ba0deeabce49,Baltimore (9-6),23,2017,16
1050,5f993e5d2aa4ba0deeabce4a,Minnesota (12-3),16,2017,16
1051,5f993e5d2aa4ba0deeabce4b,Green Bay (7-8),0,2017,16
1052,5f993e5d2aa4ba0deeabce4c,Atlanta (9-6),13,2017,16
1053,5f993e5d2aa4ba0deeabce4d,New Orleans (11-4),23,2017,16
1054,5f993e5d2aa4ba0deeabce4e,Buffalo (8-7),16,2017,16
1055,5f993e5d2aa4ba0deeabce4f,New England (12-3),37,2017,16
1056,5f993e5d2aa4ba0deeabce50,Tampa Bay (4-11),19,2017,16
1057,5f993e5d2aa4ba0deeabce51,Carolina (11-4),22,2017,16
1058,5f993e5d2aa4ba0deeabce52,Cleveland (0-15),3,2017,16
1059,5f993e5d2aa4ba0deeabce53,Chicago (5-10),20,2017,16
1060,5f993e5d2aa4ba0deeabce54,Detroit (8-7),17,2017,16
1061,5f993e5d2aa4ba0deeabce55,Cincinnati (6-9),26,2017,16
1062,5f993e5d2aa4ba0deeabce56,Denver (5-10),11,2017,16
1063,5f993e5d2aa4ba0deeabce57,Washington (7-8),27,2017,16
1064,5f993e5d2aa4ba0deeabce58,Miami (6-9),13,2017,16
1065,5f993e5d2aa4ba0deeabce59,Kansas City (9-6),29,2017,16
1066,5f993e5d2aa4ba0deeabce5a,LA Chargers (8-7),14,2017,16
1067,5f993e5d2aa4ba0deeabce5b,NY Jets (5-10),7,2017,16
1068,5f993e5d2aa4ba0deeabce5c,LA Rams (11-4),27,2017,16
1069,5f993e5d2aa4ba0deeabce5d,Tennessee (8-7),23,2017,16
1070,5f993e5d2aa4ba0deeabce5e,Jacksonville (10-5),33,2017,16
1071,5f993e5d2aa4ba0deeabce5f,San Francisco (5-10),44,2017,16
1072,5f993e5d2aa4ba0deeabce60,NY Giants (2-13),0,2017,16
1073,5f993e5d2aa4ba0deeabce61,Arizona (7-8),23,2017,16
1074,5f993e5d2aa4ba0deeabce62,Seattle (9-6),21,2017,16
1075,5f993e5d2aa4ba0deeabce63,Dallas (8-7),12,2017,16
1076,5f993e5d2aa4ba0deeabce64,Pittsburgh (12-3),34,2017,16
1077,5f993e5d2aa4ba0deeabce65,Houston (4-11),6,2017,16
1078,5f993e5d2aa4ba0deeabce66,Oakland (6-9),10,2017,16
1079,5f993e5d2aa4ba0deeabce67,Philadelphia (13-2),19,2017,16
1080,5f993e5e2aa4ba0deeabce69,Chicago (5-11),10,2017,17
1081,5f993e5e2aa4ba0deeabce6a,Minnesota (13-3),23,2017,17
1082,5f993e5e2aa4ba0deeabce6b,Cleveland (0-16),24,2017,17
1083,5f993e5e2aa4ba0deeabce6c,Pittsburgh (13-3),28,2017,17
1084,5f993e5e2aa4ba0deeabce6d,Dallas (9-7),6,2017,17
1085,5f993e5e2aa4ba0deeabce6e,Philadelphia (13-3),0,2017,17
1086,5f993e5e2aa4ba0deeabce6f,Green Bay (7-9),11,2017,17
1087,5f993e5e2aa4ba0deeabce70,Detroit (9-7),35,2017,17
1088,5f993e5e2aa4ba0deeabce71,Houston (4-12),13,2017,17
1089,5f993e5e2aa4ba0deeabce72,Indianapolis (4-12),22,2017,17
1090,5f993e5e2aa4ba0deeabce73,NY Jets (5-11),6,2017,17
1091,5f993e5e2aa4ba0deeabce74,New England (13-3),26,2017,17
1092,5f993e5e2aa4ba0deeabce75,Washington (7-9),10,2017,17
1093,5f993e5e2aa4ba0deeabce76,NY Giants (3-13),18,2017,17
1094,5f993e5e2aa4ba0deeabce77,Arizona (8-8),26,2017,17
1095,5f993e5e2aa4ba0deeabce78,Seattle (9-7),24,2017,17
1096,5f993e5e2aa4ba0deeabce79,Carolina (11-5),10,2017,17
