,_id,Team,Win-Loss,Streak,Open,Closing,Consensus_Spread,Consensus_Money,Consensus_OU,Season,Week
1409,5f9888089862ead3c683a602,268 Atlanta,(3-0) (1-0 H),W-3,-9.5,-8,65%,53%,29%,2017,4
1410,5f9888089862ead3c683a603,269 N.Y. Giants,(0-3) (0-2 A),L-3,,45.5,55%,78%,83%,2017,4
1411,5f9888089862ead3c683a604,270 Tampa Bay Â«,(1-1) (1-0 H),L-1,,-2.5,45%,22%,17%,2017,4
1412,5f9888089862ead3c683a605,271 Philadelphia Â«,(2-1) (1-1 A),W-1,,48,48%,44%,84%,2017,4
1413,5f9888089862ead3c683a606,272 L.A. Chargers,(0-3) (0-2 H),L-3,,-2,52%,56%,16%,2017,4
1414,5f9888089862ead3c683a607,273 San Francisco,(0-3) (0-1 A),L-3,,43.5,33%,25%,71%,2017,4
1415,5f9888089862ead3c683a608,274 Arizona Â«,(1-2) (0-1 H),L-1,,-6.5,67%,75%,29%,2017,4
1416,5f9888089862ead3c683a609,275 Oakland,(2-1) (1-1 A),L-1,PK,44,36%,45%,71%,2017,4
1417,5f9888089862ead3c683a60a,276 Denver Â«,(2-1) (2-0 H),L-1,47,-3.5,64%,55%,29%,2017,4
1418,5f9888089862ead3c683a60b,277 Indianapolis,(1-2) (0-1 A),W-1,,41.5,38%,48%,53%,2017,4
1419,5f9888089862ead3c683a60c,278 Seattle Â«,(1-2) (1-0 H),L-1,,-12.5,62%,52%,47%,2017,4
1420,5f9888089862ead3c683a60d,279 Washington,(2-1) (1-0 A),W-2,49,47.5,38%,44%,48%,2017,4
1421,5f9888089862ead3c683a60e,280 Kansas City Â«,(3-0) (1-0 H),W-3,-9,-6.5,62%,56%,52%,2017,4
1422,5f9888099862ead3c683a610,303 New England Â«,(2-2) (1-0 A),L-1,-4,-4,71%,66%,76%,2017,5
1423,5f9888099862ead3c683a611,304 Tampa Bay,(2-1) (2-0 H),W-1,54,54.5,29%,34%,24%,2017,5
1424,5f9888099862ead3c683a612,451 L.A. Chargers Â«,(0-4) (0-1 A),L-4,44.5,45.5,40%,44%,58%,2017,5
1425,5f9888099862ead3c683a613,452 N.Y. Giants,(0-4) (0-1 H),L-4,-4,-3,60%,56%,42%,2017,5
1426,5f9888099862ead3c683a614,453 Buffalo,(3-1) (1-1 A),W-2,39,39,48%,60%,51%,2017,5
1427,5f9888099862ead3c683a615,454 Cincinnati Â«,(1-3) (0-2 H),W-1,-3.5,-3,52%,40%,49%,2017,5
1428,5f9888099862ead3c683a616,455 N.Y. Jets Â«,(2-2) (0-2 A),W-2,39,-1.5,56%,66%,43%,2017,5
1429,5f9888099862ead3c683a617,456 Cleveland,(0-4) (0-2 H),L-4,-2.5,41.5,44%,34%,57%,2017,5
1430,5f9888099862ead3c683a618,457 Jacksonville Â«,(2-2) (1-1 A),L-1,44.5,41.5,36%,17%,63%,2017,5
1431,5f9888099862ead3c683a619,458 Pittsburgh,(3-1) (1-0 H),W-1,-9,-7.5,64%,83%,37%,2017,5
1432,5f9888099862ead3c683a61a,459 Tennessee,(2-2) (1-1 A),L-1,-2.5,41.5,28%,34%,60%,2017,5
1433,5f9888099862ead3c683a61b,460 Miami Â«,(1-2) (0-1 H),L-2,43.5,-1,72%,66%,40%,2017,5
1434,5f9888099862ead3c683a61c,461 San Francisco,(0-4) (0-2 A),L-4,43,44,44%,58%,75%,2017,5
1435,5f9888099862ead3c683a61d,462 Indianapolis Â«,(1-3) (1-1 H),L-1,-2.5,-1.5,56%,42%,25%,2017,5
1436,5f9888099862ead3c683a61e,463 Arizona,(2-2) (1-1 A),W-1,45,45,34%,52%,63%,2017,5
1437,5f9888099862ead3c683a61f,464 Philadelphia Â«,(3-1) (1-0 H),W-2,-6.5,-6.5,66%,48%,37%,2017,5
1438,5f9888099862ead3c683a620,465 Carolina Â«,(3-1) (2-0 A),W-1,43.5,42,32%,22%,79%,2017,5
1439,5f9888099862ead3c683a621,466 Detroit,(3-1) (1-1 H),W-1,-3,-2,68%,78%,21%,2017,5
1440,5f9888099862ead3c683a622,467 Seattle Â«,(2-2) (0-2 A),W-1,PK,47,52%,53%,40%,2017,5
1441,5f9888099862ead3c683a623,468 L.A. Rams,(3-1) (1-1 H),W-2,46,-2,48%,47%,60%,2017,5
1442,5f9888099862ead3c683a624,469 Baltimore Â«,(2-2) (1-1 A),L-2,40,40.5,49%,46%,49%,2017,5
1443,5f9888099862ead3c683a625,470 Oakland,(2-2) (1-0 H),L-2,-4,-3,51%,54%,51%,2017,5
1444,5f9888099862ead3c683a626,471 Green Bay Â«,(3-1) (0-1 A),W-2,53,52.5,59%,75%,80%,2017,5
1445,5f9888099862ead3c683a627,472 Dallas,(2-2) (1-1 H),L-1,-2.5,-2.5,41%,25%,20%,2017,5
1446,5f9888099862ead3c683a628,473 Kansas City Â«,(4-0) (2-0 A),W-4,-1.5,-2,62%,55%,76%,2017,5
1447,5f9888099862ead3c683a629,474 Houston,(2-2) (1-1 H),W-1,47,45,38%,45%,24%,2017,5
1448,5f9888099862ead3c683a62a,475 Minnesota Â«,(2-2) (0-1 A),L-1,-3,-3.5,69%,61%,51%,2017,5
1449,5f9888099862ead3c683a62b,476 Chicago,(1-3) (1-1 H),L-1,40.5,41,31%,39%,49%,2017,5
1450,5f98880a9862ead3c683a62d,103 Philadelphia Â«,(4-1) (2-1 A),W-3,,44,39%,48%,79%,2017,6
1451,5f98880a9862ead3c683a62e,104 Carolina,(4-1) (1-1 H),W-2,,-3,61%,52%,21%,2017,6
1452,5f98880a9862ead3c683a62f,251 Cleveland,(0-5) (0-2 A),L-5,44,46,32%,26%,68%,2017,6
1453,5f98880a9862ead3c683a630,252 Houston Â«,(2-3) (1-2 H),L-1,-12,-7.5,68%,74%,32%,2017,6
1454,5f98880a9862ead3c683a631,253 New England Â«,(3-2) (2-0 A),W-1,-9.5,-9.5,70%,73%,60%,2017,6
1455,5f98880a9862ead3c683a632,254 N.Y. Jets,(3-2) (2-0 H),W-3,47,48.5,30%,27%,40%,2017,6
1456,5f98880a9862ead3c683a633,255 Miami Â«,(2-2) (1-1 A),W-1,47.5,46,40%,40%,62%,2017,6
1457,5f98880a9862ead3c683a634,256 Atlanta,(3-1) (1-1 H),L-1,-9.5,-13.5,60%,60%,38%,2017,6
1458,5f98880a9862ead3c683a635,257 Detroit,(3-2) (2-0 A),L-1,51,50.5,57%,74%,74%,2017,6
1459,5f98880a9862ead3c683a636,258 New Orleans Â«,(2-2) (0-1 H),W-2,-4,-5.5,43%,26%,26%,2017,6
1460,5f98880a9862ead3c683a637,259 Green Bay,(4-1) (1-1 A),W-3,-3.5,-3,74%,59%,52%,2017,6
1461,5f98880a9862ead3c683a638,260 Minnesota Â«,(3-2) (2-1 H),W-1,47,46,26%,41%,48%,2017,6
1462,5f98880a9862ead3c683a639,261 Chicago Â«,(1-4) (0-2 A),L-2,41.5,39.5,45%,42%,58%,2017,6
1463,5f98880a9862ead3c683a63a,262 Baltimore,(3-2) (1-1 H),W-1,-7,-5.5,55%,58%,42%,2017,6
1464,5f98880a9862ead3c683a63b,263 San Francisco,(0-5) (0-3 A),L-5,46.5,46.5,52%,41%,68%,2017,6
1465,5f98880a9862ead3c683a63c,264 Washington Â«,(2-2) (1-1 H),L-1,-9,-11,48%,59%,32%,2017,6
1466,5f98880a9862ead3c683a63d,265 L.A. Rams Â«,(3-2) (2-0 A),L-1,43.5,42,45%,72%,82%,2017,6
1467,5f98880a9862ead3c683a63e,266 Jacksonville,(3-2) (1-1 H),W-1,-2.5,-1,55%,28%,18%,2017,6
1468,5f98880a9862ead3c683a63f,267 Tampa Bay,(2-2) (0-1 A),L-1,44.5,-2.5,55%,62%,85%,2017,6
1469,5f98880a9862ead3c683a640,268 Arizona Â«,(2-3) (1-1 H),L-1,-1,47,45%,38%,15%,2017,6
1470,5f98880a9862ead3c683a641,269 Pittsburgh Â«,(3-2) (2-1 A),L-1,47,46,39%,68%,79%,2017,6
1471,5f98880a9862ead3c683a642,270 Kansas City,(5-0) (2-0 H),W-5,-3,-3.5,61%,32%,21%,2017,6
1472,5f98880a9862ead3c683a643,271 L.A. Chargers Â«,(1-4) (1-1 A),W-1,50.5,48,27%,33%,62%,2017,6
1473,5f98880a9862ead3c683a644,272 Oakland,(2-3) (1-1 H),L-3,-4,-3,73%,67%,38%,2017,6
1474,5f98880a9862ead3c683a645,273 N.Y. Giants Â«,(0-5) (0-3 A),L-5,40.5,37.5,42%,58%,66%,2017,6
1475,5f98880a9862ead3c683a646,274 Denver,(3-1) (3-0 H),W-1,-9.5,-13.5,58%,42%,34%,2017,6
1476,5f98880a9862ead3c683a647,275 Indianapolis,(2-3) (0-2 A),W-1,49,46.5,42%,55%,62%,2017,6
1477,5f98880a9862ead3c683a648,276 Tennessee Â«,(2-3) (1-1 H),L-2,-7.5,-7,58%,45%,38%,2017,6
1478,5f98880b9862ead3c683a64a,301 Kansas City,(5-1) (3-0 A),L-1,-3,-3,71%,52%,59%,2017,7
1479,5f98880b9862ead3c683a64b,302 Oakland Â«,(2-4) (1-2 H),L-4,47.5,46.5,29%,48%,41%,2017,7
1480,5f98880b9862ead3c683a64c,451 Tennessee Â«,(3-3) (1-2 A),W-1,-7,-6,65%,58%,53%,2017,7
1481,5f98880b9862ead3c683a64d,452 Cleveland,(0-6) (0-3 H),L-6,46.5,42.5,35%,42%,47%,2017,7
1482,5f98880b9862ead3c683a64e,453 Jacksonville Â«,(3-3) (2-1 A),L-1,-3,-3,57%,41%,62%,2017,7
1483,5f98880b9862ead3c683a64f,454 Indianapolis,(2-4) (2-1 H),L-1,44,41.5,43%,59%,38%,2017,7
1484,5f98880b9862ead3c683a650,455 Cincinnati,(2-3) (1-1 A),W-2,41,40,35%,23%,70%,2017,7
1485,5f98880b9862ead3c683a651,456 Pittsburgh Â«,(4-2) (1-1 H),W-1,-6,-4,65%,77%,30%,2017,7
1486,5f98880b9862ead3c683a652,457 Baltimore,(3-3) (2-1 A),L-1,39.5,38,40%,38%,39%,2017,7
1487,5f98880b9862ead3c683a653,458 Minnesota Â«,(4-2) (3-1 H),W-2,-5,-5,60%,62%,61%,2017,7
1488,5f98880b9862ead3c683a654,459 N.Y. Jets,(3-3) (1-2 A),L-1,38.5,39.5,36%,65%,64%,2017,7
1489,5f98880b9862ead3c683a655,460 Miami Â«,(3-2) (1-1 H),W-2,-3.5,-3,64%,35%,36%,2017,7
1490,5f98880b9862ead3c683a656,461 Tampa Bay,(2-3) (0-2 A),L-2,44,46,25%,36%,26%,2017,7
1491,5f98880b9862ead3c683a657,462 Buffalo Â«,(3-2) (2-0 H),L-1,-3,-3,75%,64%,74%,2017,7
1492,5f98880b9862ead3c683a658,463 Carolina,(4-2) (3-0 A),L-1,-3.5,-3,72%,76%,75%,2017,7
1493,5f98880b9862ead3c683a659,464 Chicago Â«,(2-4) (1-2 H),W-1,41.5,39.5,28%,24%,25%,2017,7
1494,5f98880b9862ead3c683a65a,465 New Orleans Â«,(3-2) (2-1 A),W-3,-3.5,-4,64%,53%,55%,2017,7
1495,5f98880b9862ead3c683a65b,466 Green Bay,(4-2) (3-0 H),L-1,47.5,45.5,36%,47%,45%,2017,7
1496,5f98880b9862ead3c683a65c,467 Arizona,(3-3) (1-2 A),W-1,47.5,45.5,41%,74%,67%,2017,7
1497,5f98880b9862ead3c683a65d,468 L.A. Rams Â«,(4-2) (1-2 H),W-1,-3.5,-3,59%,26%,33%,2017,7
1498,5f98880b9862ead3c683a65e,469 Dallas Â«,(2-3) (1-1 A),L-2,-4.5,-6.5,64%,66%,79%,2017,7
1499,5f98880b9862ead3c683a65f,470 San Francisco,(0-6) (0-2 H),L-6,47,48,36%,34%,21%,2017,7
1500,5f98880b9862ead3c683a660,471 Seattle Â«,(3-2) (1-2 A),W-2,-8,-4,64%,79%,76%,2017,7
1501,5f98880b9862ead3c683a661,472 N.Y. Giants,(1-5) (0-2 H),W-1,39,39,36%,21%,24%,2017,7
1502,5f98880b9862ead3c683a662,473 Denver,(3-2) (0-1 A),L-1,-1,-1,76%,44%,75%,2017,7
1503,5f98880b9862ead3c683a663,474 L.A. Chargers Â«,(2-4) (0-3 H),W-2,43.5,41,24%,56%,25%,2017,7
1504,5f98880b9862ead3c683a664,475 Atlanta,(3-2) (2-0 A),L-2,54,57,42%,54%,58%,2017,7
1505,5f98880b9862ead3c683a665,476 New England Â«,(4-2) (1-2 H),W-2,-4,-3,58%,46%,42%,2017,7
1506,5f98880b9862ead3c683a666,477 Washington,(3-2) (1-1 A),W-1,48.5,49,44%,45%,68%,2017,7
1507,5f98880b9862ead3c683a667,478 Philadelphia Â«,(5-1) (2-0 H),W-4,-6,-5.5,56%,55%,32%,2017,7
1508,5f98880c9862ead3c683a669,101 Miami,(4-2) (2-1 A),W-3,37.5,38,51%,59%,62%,2017,8
1509,5f98880c9862ead3c683a66a,102 Baltimore Â«,(3-4) (1-2 H),L-2,-3,-3,49%,41%,38%,2017,8
1510,5f98880c9862ead3c683a66b,251 Minnesota Â«,(5-2) (1-1 A),W-3,-8,-11,67%,79%,40%,2017,8
1511,5f98880c9862ead3c683a66c,252 Cleveland,(0-7) (0-4 H),L-7,37.5,38.5,33%,21%,60%,2017,8
1512,5f98880c9862ead3c683a66d,253 Chicago,(3-4) (1-2 A),W-2,48,46,33%,44%,63%,2017,8
1513,5f98880c9862ead3c683a66e,254 New Orleans Â«,(4-2) (1-1 H),W-4,-8.5,-8.5,67%,56%,37%,2017,8
1514,5f98880c9862ead3c683a66f,255 Atlanta Â«,(3-3) (2-1 A),L-3,-7,-6.5,66%,72%,53%,2017,8
1515,5f98880c9862ead3c683a670,256 N.Y. Jets,(3-4) (2-1 H),L-2,46.5,44,34%,28%,47%,2017,8
1516,5f98880c9862ead3c683a671,257 Carolina Â«,(4-3) (3-1 A),L-2,44,46,67%,65%,74%,2017,8
1517,5f98880c9862ead3c683a672,258 Tampa Bay,(2-4) (2-1 H),L-3,-2.5,-1,33%,35%,26%,2017,8
1518,5f98880c9862ead3c683a673,259 San Francisco,(0-7) (0-4 A),L-7,48,44.5,41%,33%,50%,2017,8
1519,5f98880c9862ead3c683a674,260 Philadelphia Â«,(6-1) (3-0 H),W-5,-11.5,-13,59%,67%,50%,2017,8
1520,5f98880c9862ead3c683a675,261 Oakland,(3-4) (1-2 A),W-1,45,47.5,63%,66%,33%,2017,8
1521,5f98880c9862ead3c683a676,262 Buffalo Â«,(4-2) (3-0 H),W-1,-3,-2,37%,34%,67%,2017,8
1522,5f98880c9862ead3c683a677,263 Indianapolis,(2-5) (0-3 A),L-2,41,44,48%,52%,67%,2017,8
1523,5f98880c9862ead3c683a678,264 Cincinnati Â«,(2-4) (1-2 H),L-1,-9.5,-10.5,52%,48%,33%,2017,8
1524,5f98880c9862ead3c683a679,265 L.A. Chargers,(3-4) (2-1 A),W-3,49.5,49,39%,35%,76%,2017,8
1525,5f98880c9862ead3c683a67a,266 New England Â«,(5-2) (2-2 H),W-3,-5.5,-7,61%,65%,24%,2017,8
1526,5f98880c9862ead3c683a67b,267 Houston,(3-3) (1-1 A),W-1,42.5,45,37%,61%,72%,2017,8
1527,5f98880c9862ead3c683a67c,268 Seattle Â«,(4-2) (2-0 H),W-3,-6,-6.5,63%,39%,28%,2017,8
1528,5f98880c9862ead3c683a67d,269 Dallas Â«,(3-3) (2-1 A),W-1,51,-3,61%,72%,80%,2017,8
1529,5f98880c9862ead3c683a67e,270 Washington,(3-3) (2-1 H),L-1,-1,46.5,39%,28%,20%,2017,8
1530,5f98880c9862ead3c683a67f,271 Pittsburgh Â«,(5-2) (3-1 A),W-2,-3,-3,69%,54%,72%,2017,8
1531,5f98880c9862ead3c683a680,272 Detroit,(3-3) (1-2 H),L-2,45,45,31%,46%,28%,2017,8
1532,5f98880c9862ead3c683a681,273 Denver,(3-3) (0-2 A),L-2,44,42,41%,36%,71%,2017,8
1533,5f98880c9862ead3c683a682,274 Kansas City Â«,(5-2) (2-1 H),L-2,-7,-7,59%,64%,29%,2017,8
1534,5f98880e9862ead3c683a684,307 Buffalo,(5-2) (1-2 A),W-2,-3.5,-3.5,64%,76%,64%,2017,9
1535,5f98880e9862ead3c683a685,308 N.Y. Jets Â«,(3-5) (2-2 H),L-3,42,42.5,36%,24%,36%,2017,9
1536,5f98880e9862ead3c683a686,451 Denver,(3-4) (0-3 A),L-3,44.5,41,27%,46%,56%,2017,9
1537,5f98880e9862ead3c683a687,452 Philadelphia Â«,(7-1) (4-0 H),W-6,-7.5,-7,73%,54%,44%,2017,9
1538,5f98880e9862ead3c683a688,453 L.A. Rams Â«,(5-2) (3-0 A),W-2,-3.5,-6,59%,61%,69%,2017,9
1539,5f98880e9862ead3c683a689,454 N.Y. Giants,(1-6) (0-3 H),L-1,43.5,42.5,41%,39%,31%,2017,9
1540,5f98880e9862ead3c683a68a,455 Tampa Bay,(2-5) (0-3 A),L-4,50,54.5,37%,40%,69%,2017,9
1541,5f98880e9862ead3c683a68b,456 New Orleans Â«,(5-2) (2-1 H),W-5,-7,-7,63%,60%,31%,2017,9
1542,5f98880e9862ead3c683a68c,457 Cincinnati,(3-4) (1-2 A),W-1,39.5,38,54%,25%,67%,2017,9
1543,5f98880e9862ead3c683a68d,458 Jacksonville Â«,(4-3) (1-2 H),W-1,-3.5,-5.5,46%,75%,33%,2017,9
1544,5f98880e9862ead3c683a68e,459 Atlanta,(4-3) (3-1 A),W-1,44,-3,45%,47%,67%,2017,9
1545,5f98880e9862ead3c683a68f,460 Carolina Â«,(5-3) (1-2 H),W-1,-1,42,55%,53%,33%,2017,9
1546,5f98880e9862ead3c683a690,461 Indianapolis Â«,(2-6) (0-4 A),L-3,48,45,47%,84%,48%,2017,9
1547,5f98880e9862ead3c683a691,462 Houston,(3-4) (2-2 H),L-1,-14,-6,53%,16%,52%,2017,9
1548,5f98880e9862ead3c683a692,463 Baltimore,(4-4) (2-2 A),W-1,43,41,36%,56%,77%,2017,9
1549,5f98880e9862ead3c683a693,464 Tennessee Â«,(4-3) (2-1 H),W-2,-5,-3,64%,44%,23%,2017,9
1550,5f98880e9862ead3c683a694,465 Arizona Â«,(3-4) (1-3 A),L-1,PK,-2.5,72%,53%,45%,2017,9
1551,5f98880e9862ead3c683a695,466 San Francisco,(0-8) (0-3 H),L-8,39.5,39,28%,47%,55%,2017,9
1552,5f98880e9862ead3c683a696,467 Washington Â«,(3-4) (1-2 A),L-2,45,44.5,44%,37%,74%,2017,9
1553,5f98880e9862ead3c683a697,468 Seattle,(5-2) (3-0 H),W-4,-8,-8.5,56%,63%,26%,2017,9
1554,5f98880e9862ead3c683a698,469 Kansas City,(6-2) (3-1 A),W-1,PK,53,48%,45%,59%,2017,9
1555,5f98880e9862ead3c683a699,470 Dallas Â«,(4-3) (1-2 H),W-2,48.5,-2.5,52%,55%,41%,2017,9
1556,5f98880e9862ead3c683a69a,471 Oakland Â«,(3-5) (1-3 A),L-1,-2.5,-3,59%,78%,62%,2017,9
1557,5f98880e9862ead3c683a69b,472 Miami,(4-3) (2-1 H),L-1,43.5,45,41%,22%,38%,2017,9
1558,5f98880e9862ead3c683a69c,473 Detroit Â«,(3-4) (2-1 A),L-3,PK,-2.5,67%,76%,69%,2017,9
1559,5f98880e9862ead3c683a69d,474 Green Bay,(4-3) (3-1 H),L-2,43,43,33%,24%,31%,2017,9
1560,5f98880f9862ead3c683a69f,111 Seattle Â«,(5-3) (2-2 A),L-1,-6.5,-6,66%,75%,64%,2017,10
1561,5f98880f9862ead3c683a6a0,112 Arizona,(4-4) (2-1 H),W-1,42.5,40.5,34%,25%,36%,2017,10
1562,5f98880f9862ead3c683a6a1,251 Minnesota Â«,(6-2) (2-1 A),W-4,-3,-1,40%,39%,51%,2017,10
1563,5f98880f9862ead3c683a6a2,252 Washington,(4-4) (2-2 H),W-1,42.5,43,60%,61%,49%,2017,10
1564,5f98880f9862ead3c683a6a3,253 Green Bay Â«,(4-4) (1-2 A),L-3,41,37.5,37%,67%,52%,2017,10
1565,5f98880f9862ead3c683a6a4,254 Chicago,(3-5) (2-2 H),L-1,-3,-5,63%,33%,48%,2017,10
1566,5f98880f9862ead3c683a6a5,255 Pittsburgh Â«,(6-2) (4-1 A),W-3,-10,-11,74%,71%,50%,2017,10
1567,5f98880f9862ead3c683a6a6,256 Indianapolis,(3-6) (2-2 H),W-1,43,47,26%,29%,50%,2017,10
1568,5f98880f9862ead3c683a6a7,257 L.A. Chargers,(3-5) (2-2 A),L-1,41.5,40.5,50%,31%,68%,2017,10
1569,5f98880f9862ead3c683a6a8,258 Jacksonville Â«,(5-3) (2-2 H),W-2,-5,-5,50%,69%,32%,2017,10
1570,5f98880f9862ead3c683a6a9,259 N.Y. Jets,(4-5) (1-3 A),W-1,PK,44.5,58%,50%,72%,2017,10
1571,5f98880f9862ead3c683a6aa,260 Tampa Bay Â«,(2-6) (2-2 H),L-5,42.5,-1,42%,50%,28%,2017,10
1572,5f98880f9862ead3c683a6ab,261 Cincinnati,(3-5) (1-3 A),L-1,41,40.5,49%,51%,66%,2017,10
1573,5f98880f9862ead3c683a6ac,262 Tennessee Â«,(5-3) (3-1 H),W-3,-6,-4.5,51%,49%,34%,2017,10
1574,5f98880f9862ead3c683a6ad,263 New Orleans Â«,(6-2) (3-1 A),W-6,-2.5,-2,45%,35%,61%,2017,10
1575,5f98880f9862ead3c683a6ae,264 Buffalo,(5-3) (4-0 H),L-1,48.5,48,55%,65%,39%,2017,10
1576,5f98880f9862ead3c683a6af,265 Cleveland,(0-8) (0-3 A),L-8,41,42.5,40%,36%,61%,2017,10
1577,5f98880f9862ead3c683a6b0,266 Detroit Â«,(4-4) (1-3 H),W-1,-9.5,-10,60%,64%,39%,2017,10
1578,5f98880f9862ead3c683a6b1,267 Houston,(3-5) (1-2 A),L-2,47,45.5,25%,68%,58%,2017,10
1579,5f98880f9862ead3c683a6b2,268 L.A. Rams Â«,(6-2) (2-2 H),W-3,-11,-13,75%,32%,42%,2017,10
1580,5f98880f9862ead3c683a6b3,269 Dallas,(5-3) (3-1 A),W-3,53,49,54%,48%,84%,2017,10
1581,5f98880f9862ead3c683a6b4,270 Atlanta Â«,(4-4) (1-2 H),L-1,-3,-3.5,46%,52%,16%,2017,10
1582,5f98880f9862ead3c683a6b5,271 N.Y. Giants,(1-7) (1-3 A),L-2,42,-3,60%,52%,58%,2017,10
1583,5f98880f9862ead3c683a6b6,272 San Francisco Â«,(0-9) (0-4 H),L-9,-1.5,41.5,40%,48%,42%,2017,10
1584,5f98880f9862ead3c683a6b7,273 New England Â«,(6-2) (3-0 A),W-4,-7,-7,74%,64%,71%,2017,10
1585,5f98880f9862ead3c683a6b8,274 Denver,(3-5) (3-1 H),L-4,46.5,45,26%,36%,29%,2017,10
1586,5f98880f9862ead3c683a6b9,275 Miami,(4-4) (2-2 A),L-2,39.5,38.5,46%,41%,67%,2017,10
1587,5f98880f9862ead3c683a6ba,276 Carolina Â«,(6-3) (2-2 H),W-2,-10,-8,54%,59%,33%,2017,10
1588,5f9888109862ead3c683a6bc,311 Tennessee,(6-3) (2-2 A),W-4,44,44.5,37%,42%,58%,2017,11
1589,5f9888109862ead3c683a6bd,312 Pittsburgh Â«,(7-2) (2-1 H),W-4,-7,-7,63%,58%,42%,2017,11
1590,5f9888109862ead3c683a6be,451 Detroit Â«,(5-4) (3-1 A),W-2,-3,-3,69%,77%,66%,2017,11
1591,5f9888109862ead3c683a6bf,452 Chicago,(3-6) (2-3 H),L-2,44,41,31%,23%,34%,2017,11
1592,5f9888109862ead3c683a6c0,453 Kansas City,(6-3) (3-2 A),L-1,-13,-10,68%,70%,80%,2017,11
1593,5f9888109862ead3c683a6c1,454 N.Y. Giants Â«,(1-8) (0-4 H),L-3,43.5,45,32%,30%,20%,2017,11
1594,5f9888109862ead3c683a6c2,455 Tampa Bay Â«,(3-6) (0-4 A),W-1,40.5,-1.5,55%,44%,37%,2017,11
1595,5f9888109862ead3c683a6c3,456 Miami,(4-5) (2-2 H),L-3,-3,44,45%,56%,63%,2017,11
1596,5f9888109862ead3c683a6c4,457 Baltimore Â«,(4-5) (2-3 A),L-1,-2.5,-2.5,58%,55%,79%,2017,11
1597,5f9888109862ead3c683a6c5,458 Green Bay,(5-4) (3-2 H),W-1,38.5,38.5,42%,45%,21%,2017,11
1598,5f9888109862ead3c683a6c6,459 L.A. Rams,(7-2) (4-0 A),W-4,46,46.5,46%,37%,70%,2017,11
1599,5f9888109862ead3c683a6c7,460 Minnesota Â«,(7-2) (4-1 H),W-5,-2,-1.5,54%,63%,30%,2017,11
1600,5f9888109862ead3c683a6c8,461 Arizona,(4-5) (2-3 A),L-1,-1.5,38,36%,42%,62%,2017,11
1601,5f9888109862ead3c683a6c9,462 Houston Â«,(3-6) (2-3 H),L-3,45.5,-2.5,64%,58%,38%,2017,11
1602,5f9888109862ead3c683a6ca,463 Jacksonville Â«,(6-3) (3-1 A),W-3,-7,-7,67%,66%,46%,2017,11
1603,5f9888109862ead3c683a6cb,464 Cleveland,(0-9) (0-5 H),L-9,38,37,33%,34%,54%,2017,11
1604,5f9888109862ead3c683a6cc,465 Washington,(4-5) (2-2 A),L-1,50,53,48%,36%,84%,2017,11
1605,5f9888109862ead3c683a6cd,466 New Orleans Â«,(7-2) (3-1 H),W-7,-7.5,-9.5,52%,64%,16%,2017,11
1606,5f9888109862ead3c683a6ce,467 Buffalo,(5-4) (1-3 A),L-2,43.5,41.5,38%,49%,74%,2017,11
1607,5f9888109862ead3c683a6cf,468 L.A. Chargers Â«,(3-6) (1-3 H),L-2,-4,-7,62%,51%,26%,2017,11
1608,5f9888109862ead3c683a6d0,469 Cincinnati Â«,(3-6) (1-4 A),L-2,40,37.5,25%,31%,52%,2017,11
1609,5f9888109862ead3c683a6d1,470 Denver,(3-6) (3-2 H),L-5,-3,-2.5,75%,69%,48%,2017,11
1610,5f9888109862ead3c683a6d2,471 New England Â«,(7-2) (4-0 A),W-5,-5.5,-7,75%,73%,63%,2017,11
1611,5f9888109862ead3c683a6d3,472 Oakland,(4-5) (2-2 H),W-1,50,55.5,25%,27%,37%,2017,11
1612,5f9888109862ead3c683a6d4,473 Philadelphia Â«,(8-1) (3-1 A),W-7,-3,-6.5,63%,47%,73%,2017,11
1613,5f9888109862ead3c683a6d5,474 Dallas,(5-4) (2-2 H),L-1,47,48.5,37%,53%,27%,2017,11
1614,5f9888109862ead3c683a6d6,475 Atlanta Â«,(5-4) (3-2 A),W-1,45,-1,59%,57%,72%,2017,11
1615,5f9888109862ead3c683a6d7,476 Seattle,(6-3) (3-1 H),W-1,-3,46,41%,43%,28%,2017,11
1616,5f9888119862ead3c683a6d9,107 Minnesota Â«,(8-2) (3-1 A),W-6,PK,-2.5,56%,52%,74%,2017,12
1617,5f9888119862ead3c683a6da,108 Detroit,(6-4) (2-3 H),W-3,44.5,46,44%,48%,26%,2017,12
1618,5f9888119862ead3c683a6db,109 L.A. Chargers Â«,(4-6) (2-3 A),W-1,47.5,-1,48%,37%,69%,2017,12
1619,5f9888119862ead3c683a6dc,110 Dallas,(5-5) (2-3 H),L-2,-3.5,46.5,52%,63%,31%,2017,12
1620,5f9888119862ead3c683a6dd,111 N.Y. Giants,(2-8) (1-4 A),W-1,41.5,44,22%,38%,68%,2017,12
1621,5f9888119862ead3c683a6de,112 Washington Â«,(4-6) (2-3 H),L-2,-9,-7,78%,62%,32%,2017,12
1622,5f9888119862ead3c683a6df,251 Cleveland,(0-10) (0-4 A),L-10,38,39,35%,40%,41%,2017,12
1623,5f9888119862ead3c683a6e0,252 Cincinnati Â«,(4-6) (2-2 H),W-1,-8,-7.5,65%,60%,59%,2017,12
